var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
belbezig_2007,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,15963,0.572396729776248,categorical,,2007.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2008,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,14805,0.530873493975904,categorical,,2008.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2009,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,13670,0.490174985656913,categorical,,2009.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2010,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,14059,0.50412363740677,categorical,,2010.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2011,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,15112,0.54188181296615,categorical,,2011.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2012,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,15799,0.566516064257028,categorical,,2012.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2013,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,16306,0.584695926563397,categorical,,2013.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2014,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,14894,0.534064830751578,categorical,,2014.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2015,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,16075,0.576412794033276,categorical,,2015.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2016,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,17182,0.616107286288009,categorical,,2016.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2017,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,15295,0.548443775100402,categorical,,2017.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2018,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,16153,0.579209695926563,categorical,,2018.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2019,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,16990,0.609222604704532,categorical,,2019.0,Summary Background Variables,PreFer_train_data.csv,belbezig
belbezig_2020,Primary occupation,1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14,"Paid employment; Works or assists in family business; Autonomous professional, freelancer, or self-employed; Job seeker following job loss; First-time job seeker; Exempted from job seeking following job loss; Attends school or is studying; Takes care of the housekeeping; Is pensioner ([voluntary] early retirement, old age pension scheme); Has (partial) work disability; Performs unpaid work while retaining unemployment benefit; Performs voluntary work; Does something else; Is too young to have an occupation",14.0,16167,0.579711703958692,categorical,,2020.0,Summary Background Variables,PreFer_train_data.csv,belbezig
burgstat_2007,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,15963,0.572396729776248,categorical,,2007.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2008,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,14805,0.530873493975904,categorical,,2008.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2009,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,13671,0.490210843373494,categorical,,2009.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2010,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,14059,0.50412363740677,categorical,,2010.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2011,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,15112,0.54188181296615,categorical,,2011.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2012,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,15799,0.566516064257028,categorical,,2012.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2013,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,16306,0.584695926563397,categorical,,2013.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2014,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,14894,0.534064830751578,categorical,,2014.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2015,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,16075,0.576412794033276,categorical,,2015.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2016,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,17179,0.615999713138267,categorical,,2016.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2017,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,15295,0.548443775100402,categorical,,2017.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2018,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,16148,0.57903040734366,categorical,,2018.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2019,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,16988,0.609150889271371,categorical,,2019.0,Summary Background Variables,PreFer_train_data.csv,burgstat
burgstat_2020,Civil status,1; 2; 3; 4; 5,Married; Separated; Divorced; Widow or widower; Never been married,5.0,16165,0.579639988525531,categorical,,2020.0,Summary Background Variables,PreFer_train_data.csv,burgstat
netinc_2007,Personal net monthly income in Euros,-15; -14; -13,Unknown (missing); Prefer not to say; I dont know,0.0,27888,1.0,categorical,,2007.0,Summary Background Variables,PreFer_train_data.csv,netinc
oplcat_2007,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,15963,0.572396729776248,categorical,,2007.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2008,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,15489,0.55540017211704,categorical,,2008.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2009,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,14463,0.518610154905336,categorical,,2009.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2010,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,14829,0.531734079173838,categorical,,2010.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2011,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,15805,0.566731210556512,categorical,,2011.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2012,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,16458,0.590146299483649,categorical,,2012.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2013,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,16919,0.606676706827309,categorical,,2013.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2014,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,15608,0.559667240390132,categorical,,2014.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2015,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,16687,0.598357716580608,categorical,,2015.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2016,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,17705,0.634860872059667,categorical,,2016.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2017,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,15940,0.571572002294894,categorical,,2017.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2018,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,16771,0.601369764773379,categorical,,2018.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2019,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,17543,0.629051921973609,categorical,,2019.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplcat_2020,Level of education in CBS (Statistics Netherlands) categories,1; 2; 3; 4; 5; 6,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university)",6.0,16826,0.603341939185313,categorical,,2020.0,Summary Background Variables,PreFer_train_data.csv,oplcat
oplzon_2007,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,15963,0.572396729776248,categorical,,2007.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2008,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,14805,0.530873493975904,categorical,,2008.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2009,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,13670,0.490174985656913,categorical,,2009.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2010,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,14059,0.50412363740677,categorical,,2010.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2011,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,15112,0.54188181296615,categorical,,2011.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2012,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,15799,0.566516064257028,categorical,,2012.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2013,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",9.0,16306,0.584695926563397,categorical,,2013.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2014,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,14894,0.534064830751578,categorical,,2014.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2015,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,16075,0.576412794033276,categorical,,2015.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2016,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,17179,0.615999713138267,categorical,,2016.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2017,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,15295,0.548443775100402,categorical,,2017.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2018,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,16148,0.57903040734366,categorical,,2018.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2019,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,16988,0.609150889271371,categorical,,2019.0,Summary Background Variables,PreFer_train_data.csv,oplzon
oplzon_2020,Highest level of education irrespective of diploma,1; 2; 3; 4; 5; 6; 7; 8; 9,"primary school; vmbo (intermediate secondary education, US: junior high school); havo/vwo (higher secondary education/preparatory university education, US: senior high school); mbo (intermediate vocational education, US: junior college); hbo (higher vocational education, US: college); wo (university); other; Not yet completed any education; Not yet started any education",8.0,16165,0.579639988525531,categorical,,2020.0,Summary Background Variables,PreFer_train_data.csv,oplzon
