var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
cw08a052,What is the amount of your contribution to the costs of this program or course?,,,113.0,6390,0.919292188174363,numeric,,2008.0,Work & Schooling,PreFer_train_data.csv,cw052
cw09b052,What is the amount of your contribution to the costs of this program or course?,,,95.0,5352,0.938782669707069,numeric,,2009.0,Work & Schooling,PreFer_train_data.csv,cw052
cw10c052,What is the amount of your contribution to the costs of this program or course?,,,95.0,6086,0.956016336789193,numeric,,2010.0,Work & Schooling,PreFer_train_data.csv,cw052
cw11d052,What is the amount of your contribution to the costs of this program or course?,,,79.0,5146,0.960432997387085,numeric,,2011.0,Work & Schooling,PreFer_train_data.csv,cw052
cw12e052,What is the amount of your contribution to the costs of this program or course?,,,88.0,5758,0.95759188425079,numeric,,2012.0,Work & Schooling,PreFer_train_data.csv,cw052
cw13f052,What is the amount of your contribution to the costs of this program or course?,,,83.0,5375,0.962399283795882,numeric,,2013.0,Work & Schooling,PreFer_train_data.csv,cw052
cw14g052,What [amounts/is the amount of your contribution to] the costs of this program or course?,,,92.0,6289,0.957229832572298,numeric,,2014.0,Work & Schooling,PreFer_train_data.csv,cw052
cw15h052,What is the amount of your contribution to the costs of this program or course?,,,88.0,5983,0.959275292608626,numeric,,2015.0,Work & Schooling,PreFer_train_data.csv,cw052
cw16i052,What is the amount of your contribution to the costs of this program or course?,,,80.0,5619,0.963477366255144,numeric,,2016.0,Work & Schooling,PreFer_train_data.csv,cw052
cw17j052,What is the amount of your contribution to the costs of this program or course?,,,91.0,5676,0.957813027337158,numeric,,2017.0,Work & Schooling,PreFer_train_data.csv,cw052
cw18k052,What is the amount of your contribution to the costs of this program or course?,,,92.0,5594,0.959190672153635,numeric,,2018.0,Work & Schooling,PreFer_train_data.csv,cw052
cw20m052,What is the amount of your contribution to the costs of this program or course?,,,86.0,5427,0.961211477151966,numeric,,2020.0,Work & Schooling,PreFer_train_data.csv,cw052
cw08a504,End time of the questionnaire,,,6270.0,0,0.0,date or time,,2008.0,Work & Schooling,PreFer_train_data.csv,cw504
cw09b504,End time of the questionnaire,,,5280.0,0,0.0,date or time,,2009.0,Work & Schooling,PreFer_train_data.csv,cw504
cw10c504,End time of the questionnaire,,,5869.0,0,0.0,date or time,,2010.0,Work & Schooling,PreFer_train_data.csv,cw504
cw11d504,End time of the questionnaire,,,4929.0,0,0.0,date or time,,2011.0,Work & Schooling,PreFer_train_data.csv,cw504
cw12e504,End time of the questionnaire,,,5566.0,0,0.0,date or time,,2012.0,Work & Schooling,PreFer_train_data.csv,cw504
cw13f504,End time of the questionnaire,,,5163.0,189,0.0338406445837064,date or time,,2013.0,Work & Schooling,PreFer_train_data.csv,cw504
cw14g504,End time of the questionnaire,,,6073.0,192,0.0292237442922374,date or time,,2014.0,Work & Schooling,PreFer_train_data.csv,cw504
cw15h504,End time of the questionnaire,,,6145.0,0,0.0,date or time,,2015.0,Work & Schooling,PreFer_train_data.csv,cw504
cw16i504,End time of the questionnaire,,,5328.0,0,0.0,date or time,,2016.0,Work & Schooling,PreFer_train_data.csv,cw504
cw17j504,End time of the questionnaire,,,5434.0,0,0.0,date or time,,2017.0,Work & Schooling,PreFer_train_data.csv,cw504
cw18k504,End time of the questionnaire,,,5340.0,0,0.0,date or time,,2018.0,Work & Schooling,PreFer_train_data.csv,cw504
cw19l504,End time questionnaire,,,4825.0,0,0.0,date or time,,2019.0,Work & Schooling,PreFer_train_data.csv,cw504
cw20m504,End time questionnaire,,,5192.0,0,0.0,date or time,,2020.0,Work & Schooling,PreFer_train_data.csv,cw504
cw09b517,"What is the minimum net wage that they would have to offer you, for you to accept that new job? - amount",,,141.0,3938,0.690756007717944,numeric,"This variable originally had value labels = {c(yes = 1)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2009.0,Work & Schooling,PreFer_train_data.csv,cw517
cw10c517,"What is the minimum net wage that they would have to offer you, for you to accept that new job? - amount",,,127.0,4592,0.721332076657242,numeric,,2010.0,Work & Schooling,PreFer_train_data.csv,cw517
cw11d517,"What is the minimum net wage that they would have to offer you, for you to accept that new job? - amount",,,120.0,3880,0.724150802538261,numeric,,2011.0,Work & Schooling,PreFer_train_data.csv,cw517
cw12e517,"What is the minimum net wage that they would have to offer you, for you to accept that new job? - amount",,,117.0,4247,0.706303010144687,numeric,,2012.0,Work & Schooling,PreFer_train_data.csv,cw517
cw13f517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount",,,130.0,4024,0.720501342882722,numeric,,2013.0,Work & Schooling,PreFer_train_data.csv,cw517
cw14g517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount",,,131.0,4618,0.702891933028919,numeric,,2014.0,Work & Schooling,PreFer_train_data.csv,cw517
cw15h517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount in whole euros",,,121.0,4360,0.699054032387366,numeric,,2015.0,Work & Schooling,PreFer_train_data.csv,cw517
cw16i517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount in whole euros",,,122.0,4206,0.72119341563786,numeric,,2016.0,Work & Schooling,PreFer_train_data.csv,cw517
cw17j517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount in whole euros",,,134.0,4192,0.70739115761053,numeric,,2017.0,Work & Schooling,PreFer_train_data.csv,cw517
cw18k517,"What is the minimum net wage for that amount of hours that they would have to offer you, for you to accept that new job? - amount in whole euros",,,128.0,4201,0.720336076817558,numeric,,2018.0,Work & Schooling,PreFer_train_data.csv,cw517
cw19l576,Current income based on values from the Core Questionnaire Income,,,950.0,46,0.0088291746641074,numeric,,2019.0,Work & Schooling,PreFer_train_data.csv,cw576
cw20m576,"Current income per month, based on values from the Core Questionnaire Income",,,912.0,122,0.0216082182075806,numeric,,2020.0,Work & Schooling,PreFer_train_data.csv,cw576
cw19l600,Suppose you become unemployed in June 2019. What is the chance that you will find a job before December 2019?,,,31.0,3880,0.744721689059501,numeric,"This variable originally had value labels = {c(`I don't know` = -9, `I prefer not to say` = -8)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2019.0,Work & Schooling,PreFer_train_data.csv,cw600
cw20m600,Suppose you become unemployed in June 2020. What is the chance that you will find a job before December 2020?,,,29.0,4086,0.723698193411265,numeric,"This variable originally had value labels = {c(`I don't know` = -9, `I prefer not to say` = -8)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2020.0,Work & Schooling,PreFer_train_data.csv,cw600
brutohh_f_2007,Gross household income in Euros,,,0.0,27888,1.0,numeric,,2007.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2008,Gross household income in Euros,,,2762.0,16335,0.585735800344234,numeric,,2008.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2009,Gross household income in Euros,,,3084.0,14940,0.535714285714286,numeric,,2009.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2010,Gross household income in Euros,,,3033.0,15345,0.550236660929432,numeric,,2010.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2011,Gross household income in Euros,,,2899.0,16396,0.587923121055651,numeric,,2011.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2012,Gross household income in Euros,,,2670.0,17103,0.613274526678141,numeric,,2012.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2013,Gross household income in Euros,,,2625.0,17567,0.629912507171543,numeric,,2013.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2014,Gross household income in Euros,,,2913.0,16293,0.584229776247849,numeric,,2014.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2015,Gross household income in Euros,,,2733.0,17368,0.622776821572002,numeric,,2015.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2016,Gross household income in Euros,,,2530.0,18339,0.657594664371773,numeric,,2016.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2017,Gross household income in Euros,,,2854.0,16728,0.599827882960413,numeric,,2017.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2018,Gross household income in Euros,,,2695.0,17486,0.627008032128514,numeric,,2018.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2019,Gross household income in Euros,,,2643.0,18242,0.654116465863454,numeric,,2019.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutohh_f_2020,Gross household income in Euros,,,2713.0,17540,0.628944348823867,numeric,,2020.0,Summary Background Variables,PreFer_train_data.csv,brutohh
brutoink_2007,Personal gross monthly income in Euros,,,1410.0,20306,0.728126792885829,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2007.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2008,Personal gross monthly income in Euros,,,1480.0,19611,0.703205679862306,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2008.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2009,Personal gross monthly income in Euros,,,1578.0,19004,0.681440045897877,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2009.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2010,Personal gross monthly income in Euros,,,1557.0,19256,0.690476190476191,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2010.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2011,Personal gross monthly income in Euros,,,1501.0,19910,0.713927137119908,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2011.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2012,Personal gross monthly income in Euros,,,1448.0,20416,0.732071141709696,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2012.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2013,Personal gross monthly income in Euros,,,1356.0,20819,0.746521801491681,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2013.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2014,Personal gross monthly income in Euros,,,1444.0,19987,0.716688181296615,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2014.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2015,Personal gross monthly income in Euros,,,1391.0,20763,0.744513769363167,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2015.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2016,Personal gross monthly income in Euros,,,1301.0,21452,0.769219736087206,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2016.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2017,Personal gross monthly income in Euros,,,1303.0,20705,0.742434021801492,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2017.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2018,Personal gross monthly income in Euros,,,1267.0,21166,0.758964429145152,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2018.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2019,Personal gross monthly income in Euros,,,1229.0,21726,0.779044750430293,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2019.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_2020,Personal gross monthly income in Euros,,,1286.0,21093,0.756346815834768,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2020.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2007,"Personal gross monthly income in Euros, imputed",,,0.0,27888,1.0,numeric,,2007.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2008,"Personal gross monthly income in Euros, imputed",,,2354.0,15840,0.567986230636833,numeric,,2008.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2009,"Personal gross monthly income in Euros, imputed",,,2620.0,14401,0.516386976477338,numeric,,2009.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2010,"Personal gross monthly income in Euros, imputed",,,2570.0,14797,0.530586632243259,numeric,,2010.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2011,"Personal gross monthly income in Euros, imputed",,,2574.0,15831,0.567663511187608,numeric,,2011.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2012,"Personal gross monthly income in Euros, imputed",,,2380.0,16505,0.591831612162937,numeric,,2012.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2013,"Personal gross monthly income in Euros, imputed",,,2310.0,17015,0.610119047619048,numeric,,2013.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2014,"Personal gross monthly income in Euros, imputed",,,2486.0,15699,0.562930292598967,numeric,,2014.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2015,"Personal gross monthly income in Euros, imputed",,,2383.0,16828,0.603413654618474,numeric,,2015.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2016,"Personal gross monthly income in Euros, imputed",,,2264.0,17859,0.640382960413081,numeric,,2016.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2017,"Personal gross monthly income in Euros, imputed",,,2362.0,16146,0.578958691910499,numeric,,2017.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2018,"Personal gross monthly income in Euros, imputed",,,2292.0,16958,0.608075157773953,numeric,,2018.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2019,"Personal gross monthly income in Euros, imputed",,,2276.0,17741,0.636151749856569,numeric,,2019.0,Summary Background Variables,PreFer_train_data.csv,brutoink
brutoink_f_2020,"Personal gross monthly income in Euros, imputed",,,2305.0,16987,0.609115031554791,numeric,,2020.0,Summary Background Variables,PreFer_train_data.csv,brutoink
netinc_2008,Personal net monthly income in Euros,,,1372.0,17580,0.630378657487091,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2008.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2009,Personal net monthly income in Euros,,,1483.0,16337,0.585807515777395,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2009.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2010,Personal net monthly income in Euros,,,1438.0,16688,0.598393574297189,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2010.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2011,Personal net monthly income in Euros,,,1416.0,17547,0.629195352839931,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2011.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2012,Personal net monthly income in Euros,,,1389.0,18134,0.650243832472748,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2012.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2013,Personal net monthly income in Euros,,,1384.0,18567,0.665770223752151,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2013.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2014,Personal net monthly income in Euros,,,1497.0,17536,0.628800917957545,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2014.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2015,Personal net monthly income in Euros,,,1408.0,18497,0.663260183591509,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2015.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2016,Personal net monthly income in Euros,,,1354.0,19310,0.692412507171543,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2016.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2017,Personal net monthly income in Euros,,,1451.0,18089,0.648630235226621,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2017.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2018,Personal net monthly income in Euros,,,1412.0,18781,0.673443775100402,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2018.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2019,Personal net monthly income in Euros,,,1376.0,19405,0.695818990246701,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2019.0,Summary Background Variables,PreFer_train_data.csv,netinc
netinc_2020,Personal net monthly income in Euros,,,1425.0,18760,0.672690763052209,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2020.0,Summary Background Variables,PreFer_train_data.csv,netinc
nettoink_2007,Personal net monthly income in Euros (incl. nettocat),,,1349.0,16601,0.595273952954676,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2007.0,Summary Background Variables,PreFer_train_data.csv,nettoink
nettoink_2008,Personal net monthly income in Euros (incl. nettocat),,,1404.0,15546,0.557444061962134,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2008.0,Summary Background Variables,PreFer_train_data.csv,nettoink
nettoink_2009,Personal net monthly income in Euros (incl. nettocat),,,1485.0,14459,0.518466724039013,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2009.0,Summary Background Variables,PreFer_train_data.csv,nettoink
nettoink_2010,Personal net monthly income in Euros (incl. nettocat),,,1440.0,14859,0.532809810671257,numeric,"This variable originally had value labels = {c(`Unknown (missing)` = -15, `Prefer not to say` = -14, `I dont know` = -13)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2010.0,Summary Background Variables,PreFer_train_data.csv,nettoink
